#{"t_start": 1780697294.9244785, "env_id": "None"}
r,l,t
-0.0675,9,194.114373
-0.0225,5,194.11716
0.73,27,194.144251
0.985,2,194.144251
-0.0175,4,194.148985
0.8325,17,194.16191
0.985,1,194.16191
0.95,8,194.171968
-0.1375,13,194.180882
-0.075,8,194.186731
0.985,2,194.186731
-0.3375,35,194.224398
0.98,2,194.224398
0.625,40,194.256997
0.94,6,194.256997
0.9075,11,194.271929
0.97,3,194.273995
0.9325,7,194.273995
0.8175,19,194.294003
0.945,8,194.303144
-0.02,3,194.307742
-0.02,3,194.310365
0.9325,7,194.317663
0.965,4,194.319646
0.9675,3,194.322378
0.9775,2,194.324448
0.9975,1,194.324448
-0.0725,8,194.3276
0.955,6,194.33707
-0.04,4,194.33707
0.0,2,194.33707
0.9425,6,194.344164
0.945,8,194.354149
0.83,22,194.372254
0.995,1,194.372254
-0.01,1,194.374731
0.98,4,194.374731
-0.015,4,194.379488
0.9875,2,194.379488
0.9125,7,194.388178
0.905,9,194.394416
0.5425,53,194.436738
0.9675,3,194.436738
0.9875,1,194.436738
-0.1875,19,194.456798
0.8925,11,194.464066
0.82,16,194.474411
0.865,15,194.486626
0.9275,8,194.492065
0.905,10,194.49945
0.915,12,194.512589
-0.115,13,194.525831
0.7425,26,194.544097
0.795,24,194.561931
0.84,17,194.574182
-0.0325,3,194.5793
0.995,1,194.5793
0.885,14,194.592083
0.96,5,194.59414
0.95,7,194.604173
-0.0925,8,194.607492
0.9725,4,194.612021
0.91,12,194.6217
0.945,7,194.624845
0.9325,12,194.63692
-0.0525,7,194.645563
0.815,20,194.662239
0.835,18,194.674335
0.945,7,194.679344
0.895,11,194.689312
0.905,10,194.69846
0.8725,16,194.711889
-0.29,35,194.742126
-0.2325,26,194.759868
0.9775,2,194.762387
0.7825,27,194.784254
0.9825,1,194.784254
-0.04,4,194.789469
-0.055,7,194.795757
-0.1775,21,194.810463
0.9125,11,194.822346
-0.0525,5,194.824374
0.8975,12,194.833325
-0.0275,3,194.839847
1.0,1,194.841307
0.965,4,194.844317
0.9575,4,194.844317
-0.0075,1,194.849662
0.9725,4,194.854626
0.9875,2,194.857131
0.93,9,194.862311
-0.015,3,194.864378
0.99,1,194.864378
-0.0075,1,194.864378
-0.1275,17,194.879333
0.85,19,194.894167
0.785,22,194.91407
0.9625,6,194.921914
0.9075,12,194.924481
0.97,2,194.924481
-0.025,2,194.934172
0.905,15,194.944346
0.955,6,194.954209
-0.0175,3,194.954209
0.975,3,194.954209
0.975,4,194.96207
0.91,10,194.974167
0.9925,2,194.974167
0.995,1,194.977237
1.0,1,194.977237
-0.105,11,194.987939
-0.0725,12,194.994332
0.9875,2,194.994332
0.885,15,195.00689
0.87,11,195.017441
-0.17,18,197.324049
-0.025,3,197.331088
-0.1025,10,197.344079
0.935,9,197.357952
-0.01,1,197.359327
0.8975,13,197.381772
0.87,16,197.408161
0.9725,5,197.41705
0.925,8,197.429394
0.84,14,197.453498
0.9375,8,197.462087
-0.0475,6,197.471737
0.9625,4,197.476479
0.9875,1,197.478398
0.945,6,197.486321
0.9825,1,197.491038
0.9975,1,197.492102
-0.0125,2,197.496441
0.9275,12,197.514018
0.85,17,197.524164
-0.005,2,197.524164
0.955,5,197.541826
0.9825,1,197.541826
0.83,18,197.561852
0.8675,12,197.576734
0.9,12,197.589238
-0.0075,1,197.591765
-0.415,40,197.64193
0.6825,33,197.676149
0.905,8,197.684082
0.9875,3,197.684082
-0.0975,12,197.702102
-0.2525,32,197.74174
-0.025,4,197.745329
0.9875,1,197.747351
0.9775,4,197.751875
-0.0025,1,197.751875
0.9675,4,197.75652
0.9675,4,197.760125
0.9475,7,197.766652
-0.155,20,197.790148
0.9975,1,197.790148
-0.1625,20,197.817003
0.865,11,197.827143
0.9275,6,197.835653
0.9925,1,197.835653
-0.045,6,197.843006
-0.09,9,197.851749
0.955,6,197.857158
0.8675,16,197.871705
0.9825,1,197.874217
0.8875,13,197.8864
0.9925,1,197.887647
0.89,12,197.897118
0.985,2,197.901983
0.925,9,197.904045
0.92,15,197.924263
-0.04,6,197.934216
0.9025,13,197.950571
0.9825,2,197.951082
0.815,20,197.974101
0.9675,4,197.978205
0.93,6,197.986289
-0.1825,25,198.006676
0.905,13,198.021127
0.9225,8,198.024507
0.885,15,198.048947
0.8775,13,198.06015
-0.01,1,198.06015
0.9825,4,198.06697
0.9375,6,198.073009
0.99,1,198.074021
-0.01,2,198.076128
-0.06,8,198.084307
0.71,31,198.112459
0.9625,4,198.119812
-0.155,16,198.138954
0.97,4,198.14129
-0.03,2,198.144317
0.955,5,198.151467
0.775,17,198.17018
0.94,7,198.175462
0.98,2,198.175462
-0.1325,15,198.194138
-0.0025,1,198.194138
0.9825,3,198.198925
0.95,5,198.204199
0.9925,1,198.204199
-0.0125,2,198.204199
0.9325,7,198.211957
-0.0025,1,198.214763
-0.015,2,198.217836
0.975,4,198.221891
-0.0925,8,198.226992
0.96,4,198.2354
-0.02,4,198.241724
0.91,10,198.252192
0.565,47,198.294337
0.8475,13,198.311876
-0.025,3,198.317755
-0.08,10,198.326153
0.99,1,198.32666
-0.145,19,198.350343
0.955,4,198.354175
0.94,5,198.359208
-0.1675,19,198.378361
0.8725,13,198.391742
0.9775,8,198.398865
-0.0225,2,198.398865
0.96,5,198.398865
0.92,11,198.41493
0.985,2,198.41882
0.975,4,198.421843
0.9875,2,198.424355
-0.01,1,198.424355
-0.0025,1,198.426466
0.0,1,198.426466
-0.0375,5,198.435097
0.9725,4,198.442118
0.9175,9,198.452793
0.9825,3,198.454311
0.9525,4,198.455816
-0.08,10,198.471931
0.965,8,198.479833
0.9425,7,198.48649
0.9525,10,198.495883
0.9475,6,198.504061
0.9575,5,198.508173
0.9725,4,198.512514
0.9075,11,198.524168
0.74,29,198.554496
0.9975,1,198.555513
0.95,5,198.558667
0.83,17,198.578598
0.9825,1,198.578598
-0.025,4,198.585531
0.9525,5,198.591331
0.93,9,198.598309
-0.015,3,198.602086
0.985,2,198.604121
-0.1775,20,198.621882
0.96,8,198.62932
-0.01,1,198.631856
0.88,9,198.641855
0.9675,3,198.644375
0.685,28,198.676159
0.9625,4,198.678176
0.985,2,198.680215
0.865,21,198.701908
0.955,7,198.708669
1.0,1,198.708669
0.9875,1,198.710686
-0.0375,6,198.717072
0.9225,11,198.727136
-0.0575,6,198.734179
0.97,4,198.734179
0.7275,31,198.769568
0.8,22,198.791851
0.9325,10,198.801854
0.965,3,198.804368
0.97,4,198.809309
-0.265,23,198.837968
0.5125,50,198.90749
0.985,2,198.910167
-0.075,10,198.925964
0.7125,28,198.956451
-0.0075,1,198.956451
0.9975,1,198.958463
-0.105,11,198.976756
0.885,12,198.991868
-0.035,5,198.99666
0.9725,3,198.99991
0.985,2,198.99991
-0.0175,2,199.00499
0.8975,13,199.018891
-0.2225,25,199.04185
0.945,6,199.049367
-0.0325,4,199.049367
0.0,1,199.049367
0.945,7,199.056705
0.9675,4,199.067075
-0.0925,10,199.074142
-0.1975,21,199.0954
0.9125,10,199.104162
-0.2,23,199.131104
0.98,3,199.13418
-0.2575,36,199.172079
0.91,11,199.189115
0.875,15,199.21112
0.795,24,199.244145
-0.0025,1,199.248196
0.975,3,199.252137
0.9425,9,199.259032
0.955,5,199.26472
-0.0025,1,199.266444
0.9525,6,199.271984
1.0,1,199.274046
0.885,14,199.29226
0.9625,5,199.307135
-0.205,29,199.340086
0.9575,6,199.34411
0.8975,10,199.356254
0.9075,9,199.370096
-0.075,8,199.377895
0.94,5,199.383932
-0.0625,7,199.392064
-0.0425,6,199.402929
-0.0225,3,199.405708
0.0,1,199.405708
-0.02,2,199.416909
0.8225,18,199.456119
-0.045,4,199.469055
0.9975,1,199.469055
0.8575,13,199.490622
0.7275,26,199.527784
-0.1575,18,199.551961
-0.1525,14,199.567082
-0.0425,5,199.574197
0.835,20,199.595172
0.935,8,199.605295
-0.15,19,199.624107
0.905,10,199.626946
0.865,15,199.644209
-0.1,8,199.663005
0.8,23,199.689249
0.8975,10,199.701997
0.94,6,202.306876
-0.0125,1,202.308884
0.88,12,202.317857
-0.01,3,202.324025
0.9725,3,202.324025
0.94,7,202.33467
0.8825,13,202.346337
-0.03,2,202.350638
0.9625,4,202.354207
0.83,21,202.377959
0.7725,27,202.413875
0.8925,16,202.426466
-0.26,32,202.470043
-0.005,1,202.472053
0.745,26,202.50283
0.805,21,202.523924
0.8525,16,202.537071
0.985,2,202.542162
0.9825,3,202.54423
-0.1675,17,202.559158
-0.1925,27,202.586029
0.8675,13,202.596591
-0.05,6,202.604153
0.9525,6,202.604153
-0.005,2,202.612107
0.815,19,202.627265
0.965,6,202.634313
-0.1625,17,202.651933
0.86,16,202.665642
-0.005,1,202.665642
-0.115,9,202.673928
0.93,7,202.679302
-0.0475,6,202.685398
-0.06,6,202.689387
0.9875,1,202.689387
0.7825,27,202.717609
-0.03,4,202.723267
1.0,1,202.724386
0.975,4,202.726335
0.9825,1,202.726335
0.9275,8,202.734259
-0.03,3,202.734259
-0.1625,14,202.751335
-0.0125,2,202.75184
0.8575,18,202.768798
0.99,1,202.768798
0.98,3,202.773912
0.985,1,202.773912
0.7975,23,202.794255
0.565,44,202.827274
-0.0275,3,202.834298
-0.0525,6,202.83933
0.93,11,202.844435
0.965,9,202.857462
0.965,4,202.861989
0.8,22,202.879085
0.8,24,202.897519
0.82,15,202.910217
0.6075,45,202.951166
0.935,7,202.956377
-0.0075,1,202.956377
-0.0625,5,202.960391
-0.02,3,202.961923
0.9325,6,202.974018
-0.0725,10,202.984277
0.9775,3,202.984277
-0.0475,5,202.984277
0.9,16,203.001511
-0.0375,2,203.004092
-0.005,1,203.004092
0.845,17,203.018223
0.835,15,203.024366
0.95,7,203.037035
0.885,14,203.050074
0.8275,21,203.067392
0.9075,9,203.071924
0.97,3,203.074483
0.985,2,203.074483
0.9275,13,203.085372
-0.0075,1,203.085372
-0.0025,1,203.085372
0.9875,1,203.085372
0.9575,4,203.091943
-0.04,4,203.094
1.0,1,203.094
0.0,1,203.096632
-0.01,2,203.099011
-0.01,1,203.102247
-0.0425,3,203.10432
0.9825,2,203.10432
0.9025,9,203.112351
-0.155,23,203.134302
0.9225,11,203.144248
0.8975,10,203.156188
-0.0625,10,203.162223
0.0,1,203.164637
0.9425,10,203.174004
0.835,18,203.189264
-0.025,3,203.192294
0.9225,8,203.199388
0.9225,12,203.203984
-0.0625,8,203.209473
0.8825,16,203.22819
0.8175,19,203.252206
0.8125,22,203.265441
0.915,12,203.274009
0.9975,1,203.274009
0.785,26,203.296406
-0.0475,8,203.304288
0.9425,7,203.309412
0.9775,3,203.309412
0.995,1,203.31284
0.915,12,203.324143
-0.175,20,203.34184
-0.0975,13,203.355309
0.725,32,203.379323
0.9375,7,203.387812
-0.085,12,203.397529
0.9375,8,203.40424
0.905,9,203.411971
-0.1125,12,203.421876
0.9675,2,203.421876
-0.06,7,203.424461
-0.0275,5,203.434249
0.985,4,203.438888
-0.0875,10,203.445523
0.8225,18,203.454509
-0.0675,9,203.466597
-0.035,4,203.471818
0.9525,5,203.474375
0.99,1,203.474375
0.0,1,203.474375
0.595,41,203.509369
0.9875,2,203.509369
0.7675,25,203.531933
0.9975,1,203.533947
-0.16,17,203.544076
-0.0375,4,203.550181
0.8775,17,203.562348
-0.01,2,203.565157
0.99,1,203.569259
0.9025,11,203.57435
0.9775,2,203.57435
0.965,4,203.579528
0.99,2,203.584051
0.99,1,203.586148
0.9575,7,203.590166
-0.195,22,203.604075
0.875,13,203.618007
0.9825,2,203.618007
-0.0475,6,203.624106
-0.05,6,203.624106
0.9425,10,203.634327
-0.005,1,203.634327
0.99,1,203.639597
-0.2625,33,203.674453
0.9775,3,203.674453
0.905,8,203.681963
-0.065,8,203.688083
-0.01,2,203.69009
0.9725,2,203.692096
0.88,13,203.704172
0.9625,4,203.707071
0.865,14,203.716673
-0.0625,8,203.724053
0.9925,1,203.724053
0.9325,7,203.730016
0.9525,7,203.734094
-0.0075,1,203.734094
0.8675,14,203.745812
0.79,24,203.767504
0.9525,5,203.773941
0.8575,17,203.786808
0.84,17,203.799551
0.9275,7,203.804218
0.9975,1,203.804218
0.8125,29,203.824229
0.9875,1,203.824229
0.8775,15,203.844009
-0.0375,6,203.85063
0.965,3,203.854075
0.835,19,203.870563
-0.115,12,203.87569
0.8575,22,203.894255
0.77,25,203.917674
0.8975,10,203.924483
0.9625,5,203.924483
0.9,10,203.93719
0.7825,21,203.952043
0.9475,6,203.954746
0.9225,8,203.959126
-0.03,3,203.962205
0.745,30,203.994086
0.9725,3,203.994086
0.9775,2,203.998363
0.92,12,204.004475
0.9575,5,204.009565
0.9875,1,204.012093
-0.1875,20,204.024288
0.9775,2,204.024288
0.755,26,204.106524
0.9725,2,204.1114
0.985,3,204.120378
-0.165,22,204.151984
0.9725,3,204.154634
0.98,3,204.157282
-0.0075,1,204.157282
0.815,21,204.177101
0.93,9,204.186709
0.815,20,206.221991
0.9375,6,206.230975
0.935,7,206.237865
-0.0975,11,206.249039
-0.1325,15,206.26416
-0.12,15,206.278279
0.8875,11,206.289368
0.98,4,206.293895
-0.06,9,206.306271
0.93,7,206.314623
-0.0325,3,206.319402
0.9875,1,206.321916
0.8825,12,206.332022
-0.0675,8,206.340085
0.9,11,206.350902
0.93,6,206.358009
0.9925,1,206.360019
0.93,10,206.374206
0.8125,21,206.39907
-0.0125,1,206.400633
0.8175,23,206.422068
0.945,6,206.4267
0.9975,1,206.4267
-0.075,8,206.439072
-0.0475,8,206.444129
0.975,4,206.448777
0.95,11,206.457121
-0.065,11,206.46644
0.9825,1,206.46644
0.9975,1,206.472483
0.9375,7,206.478004
-0.0525,7,206.479297
0.93,7,206.485321
0.8325,18,206.510731
0.945,6,206.51997
0.875,18,206.533961
-0.02,4,206.53907
0.87,14,206.552195
-0.015,2,206.552756
0.895,11,206.561985
-0.035,4,206.564621
-0.06,7,206.56939
0.945,9,206.579807
-0.195,23,206.601282
0.85,16,206.617469
-0.08,10,206.624048
-0.1275,13,206.643995
-0.025,3,206.649035
-0.045,5,206.654468
0.6575,40,206.689347
0.8775,12,206.700811
-0.04,6,206.706454
0.955,5,206.710472
-0.0025,1,206.710472
0.93,8,206.721793
-0.005,2,206.722307
0.64,32,206.752942
-0.0125,1,206.754146
-0.0325,3,206.755272
-0.055,6,206.761701
-0.065,6,206.772014
-0.095,9,206.781997
-0.205,18,206.795357
0.975,2,206.800877
0.9225,8,206.807112
-0.0775,9,206.814286
0.9625,5,206.818783
-0.01,2,206.818783
-0.035,3,206.82181
0.7425,25,206.844033
0.0,1,206.847887
0.765,28,206.869653
-0.0125,1,206.87216
-0.0275,6,206.876188
0.9825,5,206.879715
0.9925,1,206.879715
-0.03,5,206.885277
0.9875,2,206.885277
-0.04,6,206.891937
-0.01,1,206.891937
0.9625,5,206.893997
-0.06,8,206.905313
0.9175,9,206.911891
-0.0675,10,206.915389
0.885,13,206.932053
-0.0525,8,206.940829
0.87,17,206.954209
-0.0275,4,206.959253
-0.0275,5,206.961835
0.9875,1,206.961835
0.0,1,206.96415
0.9875,2,206.968424
0.9625,4,206.972357
0.97,3,206.974506
0.9275,9,206.982076
-0.01,2,206.984084
0.99,1,206.985804
0.8325,15,206.996986
0.905,10,207.007522
-0.0275,2,207.007522
0.9075,8,207.014346
0.995,1,207.014346
-0.0225,2,207.014346
0.87,14,207.02707
0.9325,9,207.041687
-0.0575,7,207.048988
0.7725,24,207.064946
0.87,12,207.074029
-0.015,2,207.074029
0.955,4,207.08027
0.79,17,207.09423
0.98,3,207.09927
0.9625,7,207.104429
0.835,14,207.118498
-0.0875,12,207.126159
0.8225,16,207.138123
-0.095,11,207.148699
0.97,3,207.152205
0.87,14,207.172107
0.905,9,207.174173
0.955,6,207.186004
0.915,13,207.194103
-0.0075,1,207.197186
0.92,9,207.204699
0.9575,5,207.204699
0.98,2,207.204699
0.975,2,207.204699
-0.0025,1,207.204699
0.98,2,207.213152
-0.2175,22,207.229296
-0.0475,3,207.234134
0.9925,1,207.234134
-0.1875,25,207.255424
0.89,12,207.266796
0.9275,7,207.274044
-0.01,1,207.274044
0.975,2,207.278281
0.9225,7,207.285177
0.0,1,207.285177
0.9075,7,207.285177
0.9425,8,207.294021
0.91,12,207.304047
0.9025,11,207.317284
-0.3575,38,207.353059
-0.04,6,207.357927
0.8925,11,207.366387
-0.015,3,207.372219
0.825,16,207.385407
0.8575,15,207.401403
0.8725,15,207.411043
-0.16,17,207.424247
0.95,5,207.42788
-0.065,7,207.434396
-0.18,22,207.454292
0.825,18,207.471896
0.9775,3,207.474197
0.9775,4,207.474197
0.925,9,207.48399
-0.02,2,207.48399
-0.08,10,207.492109
0.8325,24,207.514318
-0.01,2,207.514318
-0.01,1,207.518081
0.9575,3,207.520088
0.7925,22,207.53646
0.8875,12,207.543992
0.9425,6,207.549155
0.66,34,207.580908
0.9875,2,207.58481
-0.015,2,207.58481
0.9975,1,207.586844
0.9325,7,207.586844
-0.0125,1,207.591928
0.96,4,207.594002
-0.0175,2,207.594002
0.73,28,207.617503
0.98,4,207.622075
0.8725,14,207.632212
-0.0525,8,207.637133
-0.075,8,207.645955
0.78,24,207.665431
-0.18,21,207.681347
0.93,8,207.687196
-0.075,9,207.694281
0.9725,4,207.69905
0.98,2,207.702011
-0.11,15,207.711781
1.0,1,207.71428
0.98,2,207.717623
-0.085,12,207.724262
0.98,1,207.724262
0.8625,13,207.733973
-0.085,8,207.742284
-0.1125,12,207.752112
0.9875,3,207.754186
0.9825,4,207.754186
0.9725,3,207.760192
0.9925,1,207.760897
0.6275,42,207.797658
0.895,10,207.804431
-0.06,8,207.804431
-0.035,4,207.814267
0.96,4,207.819172
-0.12,12,207.827135
0.9875,1,207.827135
0.88,17,207.843931
-0.005,1,207.843931
0.9925,1,207.843931
-0.0125,1,207.848997
0.92,7,207.854293
-0.08,10,207.859408
0.985,2,207.861926
-0.01,1,207.861926
0.9225,10,207.866253
0.905,8,207.874362
0.9675,8,207.885013
0.8625,20,207.902006
0.8925,10,207.909577
0.8425,18,207.926417
0.9875,1,207.926417
0.845,21,207.942091
0.95,4,207.944098
0.985,2,207.946118
0.7675,20,207.960262
0.9875,3,207.963958
0.9525,5,207.963958
-0.0125,1,207.963958
0.95,6,207.974276
-0.08,10,207.986258
0.8625,17,208.002007
-0.02,2,208.004019
0.9625,8,208.006753
0.9225,7,208.016514
0.99,1,208.016514
-0.03,3,208.016514
0.9225,8,208.024114
0.9875,1,208.024114
0.7575,29,208.051848
0.98,4,208.054358
-0.0275,5,208.054358
0.79,21,210.540474
0.98,2,210.545518
-0.0175,3,210.555598
-0.0475,5,210.571943
0.8625,17,210.717395
0.9675,3,210.724453
-0.005,2,210.736012
0.955,5,210.773883
-0.035,5,210.792127
0.99,2,210.804451
-0.0675,7,210.820336
0.9975,1,210.821888
0.9875,4,210.823909
0.77,29,210.865637
-0.0625,8,210.874198
-0.06,8,210.889402
0.9575,7,210.90237
0.0,1,210.905007
0.9425,8,210.914102
-0.0125,2,210.914102
0.96,4,210.919368
0.985,1,210.922453
0.99,1,210.92401
-0.035,5,210.926479
-0.2475,28,210.953954
-0.1375,18,210.986019
0.87,14,211.007952
-0.0625,10,211.027163
-0.01,1,211.030261
-0.155,15,211.051801
0.9875,2,211.054326
0.73,25,211.084992
-0.0075,1,211.086995
-0.1875,18,211.107599
0.98,2,211.109955
0.9325,10,211.124168
0.88,13,211.138983
-0.105,10,211.154505
0.8775,12,211.167806
0.965,5,211.175356
0.91,16,211.194638
0.895,13,211.206937
0.965,3,211.212037
-0.105,11,211.222066
-0.255,26,211.253932
0.975,7,211.253932
0.9025,11,211.264595
0.955,4,211.273872
0.98,1,211.273872
0.835,15,211.291997
-0.07,7,211.300936
0.8225,21,211.321749
0.8,25,211.344177
-0.335,38,211.383144
0.9375,13,211.393927
0.985,2,211.396777
-0.1275,13,211.407891
0.9125,10,211.417809
-0.005,1,211.419048
0.965,6,211.423926
0.8925,13,211.436132
0.9475,5,211.44015
0.6925,37,211.474874
-0.01,1,211.474874
0.9175,7,211.484005
0.805,20,211.507593
0.99,2,211.507593
0.8925,16,211.52412
0.9675,4,211.52412
0.905,11,211.534459
0.9275,9,211.543965
0.97,4,211.550674
0.9125,10,211.557365
-0.01,1,211.560856
0.9575,7,211.567676
0.9425,4,211.570675
0.995,1,211.572181
1.0,2,211.575317
0.99,2,211.57905
0.99,1,211.580049
0.955,5,211.58683
0.805,20,211.608625
0.955,5,211.614266
-0.0925,10,211.621825
-0.035,3,211.624335
0.8275,19,211.642948
0.8075,21,211.666731
0.8025,19,211.681941
0.9425,7,211.688991
0.7875,26,211.716586
-0.015,2,211.718582
0.975,2,211.719581
0.94,7,211.724619
0.0,3,211.727768
0.895,19,211.742854
0.9075,10,211.752048
0.9875,1,211.753098
0.735,29,211.774022
-0.0225,3,211.78299
0.7175,33,211.811048
0.8875,10,211.816157
-0.12,11,211.824128
-0.0475,3,211.831258
0.98,3,211.83597
-0.03,2,211.837979
-0.0425,5,211.839987
0.945,6,211.846823
-0.025,4,211.848748
0.935,8,211.856658
-0.005,1,211.856658
0.9575,3,211.856658
0.8175,20,211.880816
0.8825,14,211.891557
0.98,2,211.891557
0.9825,1,211.894076
-0.0425,5,211.904106
0.8,22,211.922289
0.945,5,211.924447
0.81,20,211.941986
-0.0725,11,211.951919
0.935,10,211.953975
0.885,12,211.969209
0.9825,1,211.969209
0.9875,1,211.969209
0.7325,27,211.994436
0.93,8,212.001328
0.9825,2,212.001328
0.905,13,212.014138
-0.0275,3,212.017713
0.9925,1,212.018712
0.8925,11,212.032196
-0.11,10,212.044363
0.9975,1,212.047733
0.63,42,212.082175
0.9125,9,212.088765
0.8425,17,212.104081
0.9725,3,212.104081
0.9875,2,212.104081
-0.0125,1,212.109216
0.855,15,212.124385
0.94,7,212.134319
0.975,2,212.134319
0.9525,5,212.134319
0.82,20,212.156103
0.9275,8,212.16192
0.9075,7,212.16996
-0.0375,4,212.174033
0.97,2,212.174033
-0.0675,8,212.184105
0.94,7,212.189255
-0.14,14,212.201356
-0.2125,22,212.219358
0.9775,2,212.220359
0.9125,9,212.22993
0.9125,10,212.240254
0.7125,35,212.268964
-0.0325,5,212.271989
-0.05,5,212.277745
0.96,4,212.283328
0.9975,1,212.284332
0.9075,11,212.290582
-0.0225,3,212.294622
0.8425,17,212.309103
0.7375,28,212.332547
0.9575,5,212.337448
-0.0375,3,212.341863
-0.135,11,212.352094
0.8025,22,212.371874
0.835,21,212.396671
-0.06,7,212.401669
0.99,1,212.401669
-0.17,17,212.414184
-0.0225,3,212.414184
0.75,26,212.444178
0.95,7,212.451243
0.7975,21,212.466501
0.8825,14,212.474039
-0.0625,8,212.484158
-0.215,23,212.504435
1.0,1,212.507053
0.9475,5,212.510045
-0.0625,7,212.514218
0.8575,14,212.524281
-0.015,3,212.530777
0.68,34,212.557547
0.99,1,212.557547
0.915,11,212.566297
0.955,4,212.566297
-0.0175,3,212.566297
-0.07,6,212.583925
0.99,1,212.583925
-0.045,5,212.587149
-0.0325,4,212.592173
0.9125,9,212.599188
0.99,1,212.60171
0.5025,52,212.639086
-0.05,6,212.649147
0.0,1,212.651216
